"","Chr.region","start.region","end.region","bins","name","BINS","Chr.bin","start.bin","end.bin","coeff","pval","fdr","speed","no_bins"
"16362",NA,NA,NA,NA,NA,"PHOX2B.19474","chr4","42696269","42696369",2.87213675513437e-05,0.994965133106521,0.997689224064006,"early",NA
"16363",NA,NA,NA,NA,NA,"PHOX2B.19490","chr4","42697869","42697969",0.00372190546470646,0.47117541026263,0.648409017924783,"stable",NA
"16364",NA,NA,NA,NA,NA,"PHOX2B.19529","chr4","42701769","42701869",-0.00825148880316376,0.190701631176193,0.369751116308345,"early",NA
"16365",NA,NA,NA,NA,NA,"PHOX2B.19535","chr4","42702369","42702469",-0.0105116723500718,0.0228577707296601,0.0950927436103971,"stable",NA
"16366",NA,NA,NA,NA,NA,"PHOX2B.19538","chr4","42702669","42702769",-0.00480355865815743,0.449808379167532,0.629152352360207,"stable",NA
"16367",NA,NA,NA,NA,NA,"PHOX2B.19539","chr4","42702769","42702869",-0.00184154648999336,0.728427881685381,0.843560531021106,"early",NA
"16368",NA,NA,NA,NA,NA,"PHOX2B.19541","chr4","42702969","42703069",5.50734341008246e-05,0.992032215044693,0.99584337188261,"stable",NA
"16369",NA,NA,NA,NA,NA,"PHOX2B.19542","chr4","42703069","42703169",-0.00472833552924972,0.169197537008905,0.342180482694391,"early",NA
"16370",NA,NA,NA,NA,NA,"PHOX2B.19543","chr4","42703169","42703269",-0.00632091336518231,0.106603889615,0.253834373353901,"stable",NA
"16371",NA,NA,NA,NA,NA,"PHOX2B.19544","chr4","42703269","42703369",-0.00523635689002591,0.29196261758498,0.482030039309534,"stable",NA
"16372",NA,NA,NA,NA,NA,"PHOX2B.19546","chr4","42703469","42703569",-0.00426693042067839,0.409787864186637,0.594597980634655,"early",NA
"16373",NA,NA,NA,NA,NA,"PHOX2B.19547","chr4","42703569","42703669",-0.0136986001150691,0.0461852856942579,0.148988528677676,"early",NA
"16374",NA,NA,NA,NA,NA,"PHOX2B.19549","chr4","42703769","42703869",-0.0166639996779717,0.0149097167832008,0.072851053495645,"early",NA
"16375",NA,NA,NA,NA,NA,"PHOX2B.19550","chr4","42703869","42703969",-0.0126124819049917,0.0838722225707224,0.21735552116073,"stable",NA
"16376",NA,NA,NA,NA,NA,"PHOX2B.19551","chr4","42703969","42704069",-0.00238725445870815,0.642991524754781,0.784356833962779,"early",NA
"16377",NA,NA,NA,NA,NA,"PHOX2B.19552","chr4","42704069","42704169",-0.002849305747442,0.59055506052586,0.747120370746056,"early",NA
"16378",NA,NA,NA,NA,NA,"PHOX2B.19553","chr4","42704169","42704269",-0.00461514667005902,0.350846639203265,0.539358463503568,"stable",NA
"16379",NA,NA,NA,NA,NA,"PHOX2B.19557","chr4","42704569","42704669",0.00185313446413349,0.714240344082218,0.833687532217975,"stable",NA
"16380",NA,NA,NA,NA,NA,"PHOX2B.19558","chr4","42704669","42704769",0.0078368027247495,0.052851273912564,0.162618556327472,"early",NA
"16381",NA,NA,NA,NA,NA,"PHOX2B.19562","chr4","42705069","42705169",0.0184509623580549,0.0028248632180097,0.0269377509821003,"early",NA
"16382",NA,NA,NA,NA,NA,"PHOX2B.19563","chr4","42705169","42705269",0.00784490212097313,0.123768320570642,0.277837820437475,"stable",NA
"16383",NA,NA,NA,NA,NA,"PHOX2B.19564","chr4","42705269","42705369",-0.0060840525531421,0.271672890783335,0.460022858704912,"stable",NA
"16384",NA,NA,NA,NA,NA,"PHOX2B.19567","chr4","42705569","42705669",-0.0280707152077803,0.00141830107169842,0.0178017482477788,"stable",NA
"16385",NA,NA,NA,NA,NA,"PHOX2B.19570","chr4","42705869","42705969",-0.00953206196115721,0.325488148291077,0.514814934632714,"stable",NA
"16386",NA,NA,NA,NA,NA,"PHOX2B.19571","chr4","42705969","42706069",-0.0118994700448561,0.118919334000664,0.271552315868461,"early",NA
"16387",NA,NA,NA,NA,NA,"PHOX2B.19572","chr4","42706069","42706169",-0.00279958446349142,0.634611816178923,0.778201424686768,"early",NA
"16388",NA,NA,NA,NA,NA,"PHOX2B.19573","chr4","42706169","42706269",-0.0107412081138015,0.0385439248494489,0.132246626027356,"early",NA
"16389",NA,NA,NA,NA,NA,"PHOX2B.19574","chr4","42706269","42706369",-0.0144261920138814,0.0158084239286414,0.0756407076848842,"stable",NA
"16390",NA,NA,NA,NA,NA,"PHOX2B.19576","chr4","42706469","42706569",-0.00299454170052005,0.594013264140284,0.749203093462401,"stable",NA
"16391",NA,NA,NA,NA,NA,"PHOX2B.19577","chr4","42706569","42706669",-0.00520549179187204,0.372770060238963,0.560658372622417,"early",NA
"16392",NA,NA,NA,NA,NA,"PHOX2B.19578","chr4","42706669","42706769",-0.00136448760984715,0.817966055611689,0.897699526711162,"stable",NA
"16393",NA,NA,NA,NA,NA,"PHOX2B.19583","chr4","42707169","42707269",-0.0166396934133801,0.0295828185642673,0.112231305561277,"stable",NA
"16394",NA,NA,NA,NA,NA,"PHOX2B.19585","chr4","42707369","42707469",0.0035276595153091,0.454246646280212,0.633294428157064,"stable",NA
"16395",NA,NA,NA,NA,NA,"PHOX2B.19586","chr4","42707469","42707569",0.00158320064985345,0.754123699433611,0.857977922751764,"early",NA
"16396",NA,NA,NA,NA,NA,"PHOX2B.19587","chr4","42707569","42707669",0.00264938634030404,0.437336830725464,0.618802516619849,"stable",NA
"16397",NA,NA,NA,NA,NA,"PHOX2B.19588","chr4","42707669","42707769",-0.0047188758111149,0.166686907926082,0.338906402583328,"stable",NA
"16398",NA,NA,NA,NA,NA,"PHOX2B.19589","chr4","42707769","42707869",-0.00814163370231109,0.104105209451491,0.249670359623876,"stable",NA
"16399",NA,NA,NA,NA,NA,"PHOX2B.19590","chr4","42707869","42707969",-0.013654986810155,0.024357384807467,0.0991790957232215,"early",NA
"16400",NA,NA,NA,NA,NA,"PHOX2B.19591","chr4","42707969","42708069",-0.0135788553197386,0.0224547980716487,0.094136773164247,"stable",NA
"16401",NA,NA,NA,NA,NA,"PHOX2B.19596","chr4","42708469","42708569",-0.0121623672652765,0.00874925968146064,0.0526498271511574,"stable",NA
"16402",NA,NA,NA,NA,NA,"PHOX2B.19597","chr4","42708569","42708669",-0.010721950262115,0.0252871660635562,0.101482428145152,"stable",NA
"16403",NA,NA,NA,NA,NA,"PHOX2B.19598","chr4","42708669","42708769",-0.0058340458480287,0.202993326934763,0.38496908667839,"early",NA
"16404",NA,NA,NA,NA,NA,"PHOX2B.19599","chr4","42708769","42708869",-0.00099325076813405,0.861155554158277,0.922083770789401,"early",NA
"16405",NA,NA,NA,NA,NA,"PHOX2B.19600","chr4","42708869","42708969",0.00345659786739228,0.560212064656598,0.72338505181552,"early",NA
"16406",NA,NA,NA,NA,NA,"PHOX2B.19602","chr4","42709069","42709169",0.00032021210223047,0.959192119965768,0.978334993181276,"stable",NA
"16407",NA,NA,NA,NA,NA,"PHOX2B.19603","chr4","42709169","42709269",-0.0122295431840398,0.0618316819036081,0.179890608294022,"stable",NA
"16408",NA,NA,NA,NA,NA,"PHOX2B.19607","chr4","42709569","42709669",-0.00968510413887035,0.0129249456388719,0.067397526011492,"stable",NA
"16409",NA,NA,NA,NA,NA,"PHOX2B.19608","chr4","42709669","42709769",-0.0111211872348178,0.00947253499721214,0.0554771517342134,"stable",NA
"16410",NA,NA,NA,NA,NA,"PHOX2B.19609","chr4","42709769","42709869",-0.00392925948282755,0.380376257591291,0.567240249304366,"stable",NA
"16411",NA,NA,NA,NA,NA,"PHOX2B.19610","chr4","42709869","42709969",-0.00124802349873936,0.808506797198011,0.891746416669459,"stable",NA
"16412",NA,NA,NA,NA,NA,"PHOX2B.19611","chr4","42709969","42710069",-0.00281593639432413,0.581981272851003,0.740506187771994,"stable",NA
"16413",NA,NA,NA,NA,NA,"PHOX2B.19612","chr4","42710069","42710169",0.00320636580937649,0.474815901599631,0.651961769066897,"stable",NA
"16414",NA,NA,NA,NA,NA,"PHOX2B.19613","chr4","42710169","42710269",0.00168003397251107,0.681964877628644,0.811650320161114,"early",NA
"16415",NA,NA,NA,NA,NA,"PHOX2B.19614","chr4","42710269","42710369",0.00198143048894699,0.620700826178711,0.768202010319579,"stable",NA
"16416",NA,NA,NA,NA,NA,"PHOX2B.19615","chr4","42710369","42710469",-0.00142346095615957,0.774711650836585,0.869848528661247,"early",NA
"16417",NA,NA,NA,NA,NA,"PHOX2B.19616","chr4","42710469","42710569",0.000482895296326,0.929560118936425,0.960351834287739,"stable",NA
"16418",NA,NA,NA,NA,NA,"PHOX2B.19617","chr4","42710569","42710669",0.00502833346492771,0.372553672956673,0.560472748547539,"stable",NA
"16419",NA,NA,NA,NA,NA,"PHOX2B.19618","chr4","42710669","42710769",0.00342132023739205,0.522985898677709,0.692926894081889,"stable",NA
"16420",NA,NA,NA,NA,NA,"PHOX2B.19619","chr4","42710769","42710869",-0.00936192637874283,0.0980491960174239,0.240277973791362,"stable",NA
"16421",NA,NA,NA,NA,NA,"PHOX2B.19620","chr4","42710869","42710969",-0.00863189495311004,0.101336013958808,0.245314999138925,"early",NA
"16422",NA,NA,NA,NA,NA,"PHOX2B.19621","chr4","42710969","42711069",-0.00925535423462571,0.109304339965923,0.25730524736066,"stable",NA
"16423",NA,NA,NA,NA,NA,"PHOX2B.19622","chr4","42711069","42711169",0.00402582489613235,0.319419480939933,0.508438223849086,"stable",NA
"16424",NA,NA,NA,NA,NA,"PHOX2B.19623","chr4","42711169","42711269",-0.00205907203345936,0.731973874249695,0.844937772395473,"early",NA
"16425",NA,NA,NA,NA,NA,"PHOX2B.19626","chr4","42711469","42711569",-0.0075613143759596,0.29622228297276,0.485861349262544,"stable",NA
"16426",NA,NA,NA,NA,NA,"PHOX2B.19627","chr4","42711569","42711669",-0.00957235491505306,0.102412070046533,0.246838696025563,"stable",NA
"16427",NA,NA,NA,NA,NA,"PHOX2B.19628","chr4","42711669","42711769",-0.0157355471414111,0.0222731210522842,0.093680433439977,"early",NA
"16428",NA,NA,NA,NA,NA,"PHOX2B.19629","chr4","42711769","42711869",-0.00983259029519671,0.116553919326106,0.268018776655876,"stable",NA
"16429",NA,NA,NA,NA,NA,"PHOX2B.19630","chr4","42711869","42711969",0.00076676444425511,0.915754916543369,0.95343240788099,"early",NA
"16430",NA,NA,NA,NA,NA,"PHOX2B.19632","chr4","42712069","42712169",0.00085200593641128,0.874944670143015,0.929587021524882,"stable",NA
"16431",NA,NA,NA,NA,NA,"PHOX2B.19633","chr4","42712169","42712269",-0.0049644030802468,0.267567304698247,0.455922471732685,"stable",NA
"16432",NA,NA,NA,NA,NA,"PHOX2B.19634","chr4","42712269","42712369",-0.00674675284420974,0.134092124055781,0.29375373293858,"stable",NA
"16433",NA,NA,NA,NA,NA,"PHOX2B.19635","chr4","42712369","42712469",0.00043684025287218,0.905875055122575,0.947290338958059,"stable",NA
"16434",NA,NA,NA,NA,NA,"PHOX2B.19637","chr4","42712569","42712669",0.00047787688041402,0.890143677405314,0.938294800122173,"early",NA
"16435",NA,NA,NA,NA,NA,"PHOX2B.19638","chr4","42712669","42712769",-0.0110611601146212,0.0268708893936457,0.105286289440004,"stable",NA
"16436",NA,NA,NA,NA,NA,"PHOX2B.19640","chr4","42712869","42712969",-0.0130210398336694,0.0345048857018303,0.123427851035659,"stable",NA
"16437",NA,NA,NA,NA,NA,"PHOX2B.19641","chr4","42712969","42713069",-0.00897515449203155,0.144400680114678,0.307815496948089,"early",NA
"16438",NA,NA,NA,NA,NA,"PHOX2B.19642","chr4","42713069","42713169",-0.0108068392580344,0.11488460654065,0.265387665941978,"stable",NA
"16439",NA,NA,NA,NA,NA,"PHOX2B.19644","chr4","42713269","42713369",-0.0154525559959703,0.00997827136330161,0.0575005623737053,"stable",NA
"16440",NA,NA,NA,NA,NA,"PHOX2B.19645","chr4","42713369","42713469",-0.00848610370143034,0.0980597370625941,0.240277973791362,"stable",NA
"16441",NA,NA,NA,NA,NA,"PHOX2B.19646","chr4","42713469","42713569",-0.00900856965325614,0.0790243333874442,0.209599354042542,"stable",NA
"16442",NA,NA,NA,NA,NA,"PHOX2B.19647","chr4","42713569","42713669",-0.00525065029050214,0.139315654162472,0.301316420128886,"early",NA
"16443",NA,NA,NA,NA,NA,"PHOX2B.19648","chr4","42713669","42713769",-0.00845639480601396,0.0170384334102272,0.0791826290670152,"early",NA
"16444",NA,NA,NA,NA,NA,"PHOX2B.19649","chr4","42713769","42713869",0.00069302940452872,0.844959426816175,0.912850293711467,"stable",NA
"16445",NA,NA,NA,NA,NA,"PHOX2B.19650","chr4","42713869","42713969",-0.00362559846049369,0.382360034099026,0.5691561165259,"stable",NA
"16446",NA,NA,NA,NA,NA,"PHOX2B.19651","chr4","42713969","42714069",-0.00276333236722478,0.542076322938773,0.709489109220091,"stable",NA
"16447",NA,NA,NA,NA,NA,"PHOX2B.19652","chr4","42714069","42714169",-0.00075058901522736,0.863699000816544,0.923565342455085,"stable",NA
"16448",NA,NA,NA,NA,NA,"PHOX2B.19653","chr4","42714169","42714269",0.00247711456298673,0.536224980202123,0.704366533965918,"stable",NA
"16449",NA,NA,NA,NA,NA,"PHOX2B.19654","chr4","42714269","42714369",0.00113749138136809,0.770704305035575,0.867911656101678,"stable",NA
"16450",NA,NA,NA,NA,NA,"PHOX2B.19655","chr4","42714369","42714469",-0.00787769897864816,0.103496152968041,0.24875196885512,"stable",NA
"16451",NA,NA,NA,NA,NA,"PHOX2B.19656","chr4","42714469","42714569",-0.0107970818251586,0.0312462992747349,0.115912125725686,"stable",NA
"16452",NA,NA,NA,NA,NA,"PHOX2B.19657","chr4","42714569","42714669",-0.00812370738069161,0.0940924731906378,0.234222749206168,"stable",NA
"16453",NA,NA,NA,NA,NA,"PHOX2B.19658","chr4","42714669","42714769",-0.0112817721698643,0.0303655706974122,0.113678853542159,"early",NA
"16454",NA,NA,NA,NA,NA,"PHOX2B.19659","chr4","42714769","42714869",-0.0125026087091479,0.0106224572905369,0.0594683905783211,"early",NA
"16455",NA,NA,NA,NA,NA,"PHOX2B.19662","chr4","42715069","42715169",-0.0227906953166592,0.012739167628386,0.0669296576341499,"stable",NA
"16456",NA,NA,NA,NA,NA,"PHOX2B.19663","chr4","42715169","42715269",-0.00202859850976887,0.780669909529264,0.873604315916614,"stable",NA
"16457",NA,NA,NA,NA,NA,"PHOX2B.19664","chr4","42715269","42715369",0.00318417196222782,0.59922149350544,0.753125106229195,"stable",NA
"16458",NA,NA,NA,NA,NA,"PHOX2B.19665","chr4","42715369","42715469",0.00501488432331813,0.235688422145957,0.422540336888464,"stable",NA
"16459",NA,NA,NA,NA,NA,"PHOX2B.19666","chr4","42715469","42715569",0.00491470779542725,0.291645857840103,0.481698141299757,"early",NA
"16460",NA,NA,NA,NA,NA,"PHOX2B.19667","chr4","42715569","42715669",0.00676212925184206,0.325004503637703,0.514390504330711,"early",NA
"16461",NA,NA,NA,NA,NA,"PHOX2B.19668","chr4","42715669","42715769",0.0235806458499168,0.0102494277278862,0.0583592713290572,"stable",NA
"16462",NA,NA,NA,NA,NA,"PHOX2B.19669","chr4","42715769","42715869",0.00772074170072853,0.383702857780686,0.570474286390019,"stable",NA
"16463",NA,NA,NA,NA,NA,"PHOX2B.19670","chr4","42715869","42715969",-0.00705528944088777,0.361519076312758,0.550266539630238,"stable",NA
"16464",NA,NA,NA,NA,NA,"PHOX2B.19671","chr4","42715969","42716069",-0.0120707688129169,0.0295529497994746,0.112216796011434,"stable",NA
"16465",NA,NA,NA,NA,NA,"PHOX2B.19673","chr4","42716169","42716269",-0.00763407336958148,0.200166969394261,0.381599661329255,"early",NA
"16466",NA,NA,NA,NA,NA,"PHOX2B.19674","chr4","42716269","42716369",-0.0102449951571057,0.101813199053319,0.246114791524813,"early",NA
"16467",NA,NA,NA,NA,NA,"PHOX2B.19675","chr4","42716369","42716469",-0.00202896336421554,0.728629035635014,0.843651828769947,"stable",NA
"16468",NA,NA,NA,NA,NA,"PHOX2B.19676","chr4","42716469","42716569",-0.00312796974125561,0.550509545112563,0.715891627051634,"stable",NA
"16469",NA,NA,NA,NA,NA,"PHOX2B.19677","chr4","42716569","42716669",-0.00083035976173912,0.876915684857007,0.930557839828906,"stable",NA
"16470",NA,NA,NA,NA,NA,"PHOX2B.19678","chr4","42716669","42716769",0.00664323789914365,0.120521860567615,0.273583151116089,"stable",NA
"16471",NA,NA,NA,NA,NA,"PHOX2B.19679","chr4","42716769","42716869",-0.00719670103429591,0.275300299835467,0.463964616177938,"stable",NA
"16472",NA,NA,NA,NA,NA,"PHOX2B.19684","chr4","42717269","42717369",-0.0217499817441143,0.0262180408958534,0.103773798319848,"stable",NA
"16473",NA,NA,NA,NA,NA,"PHOX2B.19685","chr4","42717369","42717469",-0.00734344180573012,0.247691324918335,0.435464889256656,"stable",NA
"16474",NA,NA,NA,NA,NA,"PHOX2B.19686","chr4","42717469","42717569",0.00668545752056428,0.484927887996245,0.6605399585372,"early",NA
"16475",NA,NA,NA,NA,NA,"PHOX2B.19687","chr4","42717569","42717669",0.00282570490652964,0.700721072890388,0.824623145096056,"stable",NA
"16476",NA,NA,NA,NA,NA,"PHOX2B.19688","chr4","42717669","42717769",0.0116930160976842,0.0392302735595933,0.133696324584691,"stable",NA
"16477",NA,NA,NA,NA,NA,"PHOX2B.19689","chr4","42717769","42717869",0.00840577596253874,0.0329051490038915,0.119832928308379,"early",NA
"16478",NA,NA,NA,NA,NA,"PHOX2B.19691","chr4","42717969","42718069",0.00937803988998223,0.00894110001928074,0.0534962488810132,"stable",NA
"16479",NA,NA,NA,NA,NA,"PHOX2B.19696","chr4","42718469","42718569",0.00804746715121036,0.0377326996795464,0.130453573855914,"stable",NA
"16480",NA,NA,NA,NA,NA,"PHOX2B.19698","chr4","42718669","42718769",0.0252010506068535,3.34482144128875e-05,0.00207168329491377,"stable",NA
"16481",NA,NA,NA,NA,NA,"PHOX2B.19700","chr4","42718869","42718969",0.022178172893871,0.00236222512407915,0.0242552010311773,"stable",NA
"16482",NA,NA,NA,NA,NA,"PHOX2B.19703","chr4","42719169","42719269",0.0118975766111357,0.0102982220388057,0.0583928435874424,"early",NA
"16483",NA,NA,NA,NA,NA,"PHOX2B.19704","chr4","42719269","42719369",0.00866107659986721,0.0189599802045886,0.0848228327879441,"stable",NA
"16484",NA,NA,NA,NA,NA,"PHOX2B.19706","chr4","42719469","42719569",0.00773551271300011,0.119047333809623,0.271711282011509,"stable",NA
"16485",NA,NA,NA,NA,NA,"PHOX2B.19707","chr4","42719569","42719669",0.011274209957523,0.0389462006367058,0.133189634610968,"stable",NA
"16486",NA,NA,NA,NA,NA,"PHOX2B.19708","chr4","42719669","42719769",0.00901751667672722,0.119789095620055,0.272678045107807,"stable",NA
"16487",NA,NA,NA,NA,NA,"PHOX2B.19709","chr4","42719769","42719869",0.00990584131982488,0.0174385159373237,0.0803594108624591,"early",NA
"16488",NA,NA,NA,NA,NA,"PHOX2B.19710","chr4","42719869","42719969",0.0092177737199114,0.0294803969830676,0.112071079506215,"stable",NA
"16489",NA,NA,NA,NA,NA,"PHOX2B.19711","chr4","42719969","42720069",0.005315776727895,0.314356880894923,0.503591351585956,"stable",NA
"16490",NA,NA,NA,NA,NA,"PHOX2B.19712","chr4","42720069","42720169",0.011334813073679,0.10687319313049,0.254158192366494,"stable",NA
"16491",NA,NA,NA,NA,NA,"PHOX2B.19713","chr4","42720169","42720269",0.0113615360039709,0.159598867033471,0.329177584287215,"stable",NA
"16492",NA,NA,NA,NA,NA,"PHOX2B.19714","chr4","42720269","42720369",0.0130466964208663,0.0219381818900953,0.0926211097571481,"stable",NA
"16493",NA,NA,NA,NA,NA,"PHOX2B.19716","chr4","42720469","42720569",-0.00369350874178206,0.417026887026449,0.60023683241143,"stable",NA
"16494",NA,NA,NA,NA,NA,"PHOX2B.19717","chr4","42720569","42720669",-0.00104611199875171,0.819809737598461,0.898406175744368,"stable",NA
"16495",NA,NA,NA,NA,NA,"PHOX2B.19718","chr4","42720669","42720769",-0.00141109176546268,0.742284593666667,0.850512179505836,"early",NA
"16496",NA,NA,NA,NA,NA,"PHOX2B.19719","chr4","42720769","42720869",0.0010516984095238,0.76569725535213,0.864543596060608,"early",NA
"16497",NA,NA,NA,NA,NA,"PHOX2B.19720","chr4","42720869","42720969",-0.00489915609030282,0.191171913865288,0.370491124761758,"early",NA
"16498",NA,NA,NA,NA,NA,"PHOX2B.19721","chr4","42720969","42721069",-0.0104628348556904,0.0267468410048897,0.105046364989378,"stable",NA
"16499",NA,NA,NA,NA,NA,"PHOX2B.19722","chr4","42721069","42721169",0.00010481473448635,0.988696678675917,0.994106214375743,"stable",NA
"16500",NA,NA,NA,NA,NA,"PHOX2B.19723","chr4","42721169","42721269",-0.00282666221668618,0.674277954155035,0.806849809503157,"stable",NA
"16501",NA,NA,NA,NA,NA,"PHOX2B.19724","chr4","42721269","42721369",0.00406361003746982,0.445936578121791,0.625883121773455,"early",NA
"16502",NA,NA,NA,NA,NA,"PHOX2B.19725","chr4","42721369","42721469",-0.00340024421720564,0.37182623973845,0.559579752262968,"stable",NA
"16503",NA,NA,NA,NA,NA,"PHOX2B.19726","chr4","42721469","42721569",0.00736005415555933,0.0768322076273264,0.206271473455094,"early",NA
"16504",NA,NA,NA,NA,NA,"PHOX2B.19727","chr4","42721569","42721669",0.0058736213727187,0.142331014371249,0.305256899412434,"early",NA
"16505",NA,NA,NA,NA,NA,"PHOX2B.19728","chr4","42721669","42721769",0.00773163678972269,0.0295315041839509,0.112214347754649,"stable",NA
"16506",NA,NA,NA,NA,NA,"PHOX2B.19730","chr4","42721869","42721969",-0.00847704434198138,0.0529292501756071,0.162828522937211,"stable",NA
"16507",NA,NA,NA,NA,NA,"PHOX2B.19732","chr4","42722069","42722169",-0.00973660802752298,0.0589255733623456,0.174721847083771,"stable",NA
